RUN	com.yajb.loadtest.search.SearchLoadSimulation	searchloadsimulation	1684442269187	 	3.9.3
REQUEST		search	1684443270400	1684443272798	OK	 
REQUEST		search	1684443268556	1684443273287	OK	 
REQUEST		search	1684443267891	1684443273287	OK	 
REQUEST		search	1684443257906	1684443273295	OK	 
REQUEST		search	1684443243417	1684443273737	KO	status.find.in([200, 209], 304), found 504
REQUEST		search	1684443247491	1684443273837	OK	 
REQUEST		search	1684443266861	1684443273837	OK	 
REQUEST		search	1684443272752	1684443273837	OK	 
REQUEST		search	1684443273273	1684443274037	OK	 
REQUEST		search	1684443266107	1684443274040	OK	 
REQUEST		search	1684443245353	1684443274040	OK	 
REQUEST		search	1684443266852	1684443274296	OK	 
REQUEST		search	1684443247177	1684443274486	OK	 
REQUEST		search	1684443246581	1684443274787	OK	 
REQUEST		search	1684443266804	1684443275287	OK	 
REQUEST		search	1684443267003	1684443275292	OK	 
REQUEST		search	1684443247677	1684443275292	OK	 
REQUEST		search	1684443266079	1684443275536	OK	 
REQUEST		search	1684443257777	1684443275786	OK	 
REQUEST		search	1684443247145	1684443276036	OK	 
REQUEST		search	1684443263334	1684443276286	OK	 
REQUEST		search	1684443275717	1684443276286	OK	 
REQUEST		search	1684443275535	1684443276286	OK	 
REQUEST		search	1684443270781	1684443276287	OK	 
REQUEST		search	1684443248309	1684443276300	OK	 
REQUEST		search	1684443276020	1684443276537	OK	 
REQUEST		search	1684443276038	1684443276537	OK	 
REQUEST		search	1684443275119	1684443276787	OK	 
REQUEST		search	1684443269804	1684443276789	OK	 
REQUEST		search	1684443255656	1684443276799	OK	 
REQUEST		search	1684443249086	1684443276804	OK	 
REQUEST		search	1684443259177	1684443277037	OK	 
REQUEST		search	1684443267716	1684443277044	OK	 
REQUEST		search	1684443249494	1684443277287	OK	 
REQUEST		search	1684443268087	1684443277287	OK	 
REQUEST		search	1684443268008	1684443277536	OK	 
REQUEST		search	1684443258835	1684443277587	OK	 
REQUEST		search	1684443255444	1684443277786	OK	 
REQUEST		search	1684443255867	1684443278286	OK	 
REQUEST		search	1684443251031	1684443278537	OK	 
REQUEST		search	1684443273989	1684443278537	OK	 
REQUEST		search	1684443256858	1684443278544	OK	 
REQUEST		search	1684443277849	1684443278544	OK	 
REQUEST		search	1684443278158	1684443278786	OK	 
REQUEST		search	1684443248881	1684443279059	KO	status.find.in([200, 209], 304), found 504
REQUEST		search	1684443254474	1684443279286	OK	 
REQUEST		search	1684443267136	1684443279298	OK	 
REQUEST		search	1684443249479	1684443279658	KO	status.find.in([200, 209], 304), found 504
REQUEST		search	1684443269186	1684443279787	OK	 
REQUEST		search	1684443269607	1684443279787	OK	 
REQUEST		search	1684443278615	1684443279787	OK	 
REQUEST		search	1684443253009	1684443279795	OK	 
REQUEST		search	1684443249677	1684443279859	KO	status.find.in([200, 209], 304), found 504
REQUEST		search	1684443251978	1684443280036	OK	 
REQUEST		search	1684443269663	1684443280036	OK	 
REQUEST		search	1684443250046	1684443280219	KO	status.find.in([200, 209], 304), found 504
REQUEST		search	1684443271156	1684443280536	OK	 
REQUEST		search	1684443271489	1684443280786	OK	 
REQUEST		search	1684443269166	1684443280804	OK	 
REQUEST		search	1684443272870	1684443281043	OK	 
REQUEST		search	1684443264948	1684443281288	OK	 
REQUEST		search	1684443258074	1684443281288	OK	 
REQUEST		search	1684443258453	1684443281536	OK	 
REQUEST		search	1684443258526	1684443281548	OK	 
REQUEST		search	1684443276644	1684443281787	OK	 
REQUEST		search	1684443281268	1684443282036	OK	 
REQUEST		search	1684443281304	1684443282047	OK	 
REQUEST		search	1684443268203	1684443282286	OK	 
REQUEST		search	1684443281173	1684443282539	OK	 
REQUEST		search	1684443257303	1684443282539	OK	 
REQUEST		search	1684443257389	1684443282539	OK	 
REQUEST		search	1684443268657	1684443282786	OK	 
REQUEST		search	1684443262156	1684443283037	OK	 
REQUEST		search	1684443282423	1684443283037	OK	 
REQUEST		search	1684443282709	1684443283336	OK	 
REQUEST		search	1684443277107	1684443283787	OK	 
REQUEST		search	1684443253782	1684443283958	KO	status.find.in([200, 209], 304), found 504
REQUEST		search	1684443255028	1684443284286	OK	 
REQUEST		search	1684443279756	1684443284536	OK	 
REQUEST		search	1684443258402	1684443284792	OK	 
REQUEST		search	1684443263638	1684443284792	OK	 
REQUEST		search	1684443272543	1684443285286	OK	 
REQUEST		search	1684443278118	1684443285292	OK	 
REQUEST		search	1684443263986	1684443285536	OK	 
REQUEST		search	1684443275259	1684443285800	OK	 
REQUEST		search	1684443261943	1684443286036	OK	 
REQUEST		search	1684443256316	1684443286492	KO	status.find.in([200, 209], 304), found 504
REQUEST		search	1684443267353	1684443286544	OK	 
REQUEST		search	1684443278640	1684443286789	OK	 
REQUEST		search	1684443267221	1684443286789	OK	 
REQUEST		search	1684443274664	1684443286789	OK	 
REQUEST		search	1684443262411	1684443287536	OK	 
REQUEST		search	1684443274677	1684443287539	OK	 
REQUEST		search	1684443262449	1684443287796	OK	 
REQUEST		search	1684443267425	1684443288292	OK	 
REQUEST		search	1684443267105	1684443289287	OK	 
REQUEST		search	1684443273243	1684443289539	OK	 
REQUEST		search	1684443259613	1684443289789	KO	status.find.in([200, 209], 304), found 504
REQUEST		search	1684443283622	1684443289792	OK	 
REQUEST		search	1684443275790	1684443290037	OK	 
REQUEST		search	1684443275080	1684443290658	OK	 
REQUEST		search	1684443278381	1684443290703	OK	 
REQUEST		search	1684443278259	1684443290703	OK	 
REQUEST		search	1684443286398	1684443290786	OK	 
REQUEST		search	1684443260897	1684443291086	KO	status.find.in([200, 209], 304), found 504
REQUEST		search	1684443272543	1684443291349	OK	 
REQUEST		search	1684443283678	1684443291537	OK	 
REQUEST		search	1684443287142	1684443292287	OK	 
REQUEST		search	1684443269831	1684443292287	OK	 
REQUEST		search	1684443278996	1684443292294	OK	 
REQUEST		search	1684443280357	1684443292809	OK	 
REQUEST		search	1684443288971	1684443293036	OK	 
REQUEST		search	1684443267003	1684443293536	OK	 
REQUEST		search	1684443280086	1684443293537	OK	 
REQUEST		search	1684443292002	1684443294544	OK	 
REQUEST		search	1684443265142	1684443295318	KO	status.find.in([200, 209], 304), found 504
REQUEST		search	1684443283220	1684443296044	OK	 
REQUEST		search	1684443277192	1684443296536	OK	 
REQUEST		search	1684443282007	1684443296786	OK	 
REQUEST		search	1684443293700	1684443296786	OK	 
REQUEST		search	1684443294428	1684443297292	OK	 
REQUEST		search	1684443267355	1684443297536	KO	status.find.in([200, 209], 304), found 504
REQUEST		search	1684443267515	1684443297691	KO	status.find.in([200, 209], 304), found 504
REQUEST		search	1684443267608	1684443297786	KO	status.find.in([200, 209], 304), found 504
REQUEST		search	1684443278324	1684443297792	OK	 
REQUEST		search	1684443293063	1684443298036	OK	 
REQUEST		search	1684443269816	1684443298036	OK	 
REQUEST		search	1684443279477	1684443298044	OK	 
REQUEST		search	1684443268966	1684443298299	OK	 
REQUEST		search	1684443281701	1684443298309	OK	 
REQUEST		search	1684443270051	1684443298537	OK	 
REQUEST		search	1684443281366	1684443298787	OK	 
REQUEST		search	1684443298054	1684443298787	OK	 
REQUEST		search	1684443288075	1684443298788	OK	 
REQUEST		search	1684443268825	1684443299015	KO	status.find.in([200, 209], 304), found 504
REQUEST		search	1684443269216	1684443299391	KO	status.find.in([200, 209], 304), found 504
REQUEST		search	1684443287675	1684443300036	OK	 
REQUEST		search	1684443271078	1684443300060	OK	 
REQUEST		search	1684443270279	1684443300459	KO	status.find.in([200, 209], 304), found 504
REQUEST		search	1684443272453	1684443300536	OK	 
REQUEST		search	1684443291869	1684443300552	OK	 
REQUEST		search	1684443270639	1684443300816	KO	status.find.in([200, 209], 304), found 504
REQUEST		search	1684443270800	1684443300986	KO	status.find.in([200, 209], 304), found 504
REQUEST		search	1684443270958	1684443301136	KO	status.find.in([200, 209], 304), found 504
REQUEST		search	1684443299434	1684443301286	OK	 
REQUEST		search	1684443281462	1684443301286	OK	 
REQUEST		search	1684443273299	1684443301286	OK	 
REQUEST		search	1684443300053	1684443301286	OK	 
REQUEST		search	1684443284017	1684443301540	OK	 
REQUEST		search	1684443300702	1684443301540	OK	 
REQUEST		search	1684443274105	1684443301787	OK	 
REQUEST		search	1684443283737	1684443301787	OK	 
REQUEST		search	1684443284182	1684443302036	OK	 
REQUEST		search	1684443275081	1684443302036	OK	 
REQUEST		search	1684443272545	1684443302736	KO	status.find.in([200, 209], 304), found 504
REQUEST		search	1684443278279	1684443303036	OK	 
REQUEST		search	1684443274234	1684443303036	OK	 
REQUEST		search	1684443273296	1684443303486	KO	status.find.in([200, 209], 304), found 504
REQUEST		search	1684443276818	1684443303551	OK	 
REQUEST		search	1684443302383	1684443303792	OK	 
REQUEST		search	1684443284701	1684443304044	OK	 
REQUEST		search	1684443277783	1684443304044	OK	 
REQUEST		search	1684443288285	1684443304536	OK	 
REQUEST		search	1684443275587	1684443304541	OK	 
REQUEST		search	1684443294729	1684443304792	OK	 
REQUEST		search	1684443277487	1684443305041	OK	 
REQUEST		search	1684443277781	1684443305288	OK	 
REQUEST		search	1684443282311	1684443305787	OK	 
REQUEST		search	1684443278101	1684443305787	OK	 
REQUEST		search	1684443278683	1684443305991	OK	 
REQUEST		search	1684443278347	1684443306037	OK	 
REQUEST		search	1684443301872	1684443306292	OK	 
REQUEST		search	1684443280116	1684443306292	OK	 
REQUEST		search	1684443300003	1684443306792	OK	 
REQUEST		search	1684443287627	1684443307037	OK	 
REQUEST		search	1684443302560	1684443307037	OK	 
REQUEST		search	1684443305025	1684443307286	OK	 
REQUEST		search	1684443277199	1684443307386	KO	status.find.in([200, 209], 304), found 504
REQUEST		search	1684443277305	1684443307486	KO	status.find.in([200, 209], 304), found 504
REQUEST		search	1684443306018	1684443307544	OK	 
REQUEST		search	1684443306223	1684443307787	OK	 
REQUEST		search	1684443277754	1684443307936	KO	status.find.in([200, 209], 304), found 504
REQUEST		search	1684443306917	1684443308049	OK	 
REQUEST		search	1684443277938	1684443308113	KO	status.find.in([200, 209], 304), found 504
REQUEST		search	1684443286328	1684443308286	OK	 
REQUEST		search	1684443302012	1684443308286	OK	 
REQUEST		search	1684443303035	1684443308552	OK	 
REQUEST		search	1684443307315	1684443308786	OK	 
REQUEST		search	1684443280524	1684443308796	OK	 
REQUEST		search	1684443307077	1684443308796	OK	 
REQUEST		search	1684443299294	1684443309037	OK	 
REQUEST		search	1684443307793	1684443309037	OK	 
REQUEST		search	1684443299207	1684443309037	OK	 
REQUEST		search	1684443282426	1684443309040	OK	 
REQUEST		search	1684443281872	1684443309187	OK	 
REQUEST		search	1684443308922	1684443309196	OK	 
REQUEST		search	1684443282517	1684443309537	OK	 
REQUEST		search	1684443286696	1684443309543	OK	 
REQUEST		search	1684443309157	1684443309786	OK	 
REQUEST		search	1684443303780	1684443309786	OK	 
REQUEST		search	1684443281237	1684443309796	OK	 
REQUEST		search	1684443292710	1684443309796	OK	 
REQUEST		search	1684443293561	1684443310043	OK	 
REQUEST		search	1684443306396	1684443310286	OK	 
REQUEST		search	1684443290514	1684443310286	OK	 
REQUEST		search	1684443280109	1684443310286	KO	status.find.in([200, 209], 304), found 504
REQUEST		search	1684443280154	1684443310336	KO	status.find.in([200, 209], 304), found 504
REQUEST		search	1684443280200	1684443310387	KO	status.find.in([200, 209], 304), found 504
REQUEST		search	1684443310010	1684443310787	OK	 
REQUEST		search	1684443309918	1684443310787	OK	 
REQUEST		search	1684443291769	1684443310791	OK	 
REQUEST		search	1684443280853	1684443311047	OK	 
REQUEST		search	1684443310623	1684443311292	OK	 
REQUEST		search	1684443310793	1684443311787	OK	 
REQUEST		search	1684443281606	1684443311787	OK	 
REQUEST		search	1684443298630	1684443312036	OK	 
REQUEST		search	1684443288807	1684443312286	OK	 
REQUEST		search	1684443311169	1684443312286	OK	 
REQUEST		search	1684443311814	1684443313037	OK	 
REQUEST		search	1684443299774	1684443313037	OK	 
REQUEST		search	1684443291121	1684443313037	OK	 
REQUEST		search	1684443301636	1684443313041	OK	 
REQUEST		search	1684443312272	1684443313287	OK	 
REQUEST		search	1684443283293	1684443313468	KO	status.find.in([200, 209], 304), found 504
REQUEST		search	1684443283579	1684443313767	KO	status.find.in([200, 209], 304), found 504
REQUEST		search	1684443313138	1684443313791	OK	 
REQUEST		search	1684443302302	1684443313791	OK	 
REQUEST		search	1684443284050	1684443313792	OK	 
REQUEST		search	1684443313257	1684443314287	OK	 
REQUEST		search	1684443312622	1684443314287	OK	 
REQUEST		search	1684443284261	1684443314438	KO	status.find.in([200, 209], 304), found 504
REQUEST		search	1684443311703	1684443314536	OK	 
REQUEST		search	1684443313872	1684443314543	OK	 
REQUEST		search	1684443314319	1684443314850	OK	 
REQUEST		search	1684443314401	1684443315036	OK	 
REQUEST		search	1684443284914	1684443315087	KO	status.find.in([200, 209], 304), found 504
REQUEST		search	1684443284952	1684443315137	KO	status.find.in([200, 209], 304), found 504
REQUEST		search	1684443285151	1684443315399	KO	status.find.in([200, 209], 304), found 504
REQUEST		search	1684443285216	1684443315399	KO	status.find.in([200, 209], 304), found 504
REQUEST		search	1684443293135	1684443315786	OK	 
REQUEST		search	1684443315186	1684443316037	OK	 
REQUEST		search	1684443285974	1684443316161	KO	status.find.in([200, 209], 304), found 504
REQUEST		search	1684443286065	1684443316238	KO	status.find.in([200, 209], 304), found 504
REQUEST		search	1684443315597	1684443316286	OK	 
REQUEST		search	1684443310548	1684443316286	OK	 
REQUEST		search	1684443310803	1684443316537	OK	 
REQUEST		search	1684443302493	1684443316537	OK	 
REQUEST		search	1684443286508	1684443316687	KO	status.find.in([200, 209], 304), found 504
REQUEST		search	1684443312354	1684443316786	OK	 
REQUEST		search	1684443295033	1684443316786	OK	 
REQUEST		search	1684443303218	1684443316787	OK	 
REQUEST		search	1684443316052	1684443316791	OK	 
REQUEST		search	1684443310723	1684443317036	OK	 
REQUEST		search	1684443312449	1684443317036	OK	 
REQUEST		search	1684443286861	1684443317037	KO	status.find.in([200, 209], 304), found 504
REQUEST		search	1684443287444	1684443317636	KO	status.find.in([200, 209], 304), found 504
REQUEST		search	1684443302915	1684443317786	OK	 
REQUEST		search	1684443302612	1684443318287	OK	 
REQUEST		search	1684443304931	1684443318287	OK	 
REQUEST		search	1684443317216	1684443318287	OK	 
REQUEST		search	1684443288570	1684443318761	KO	status.find.in([200, 209], 304), found 504
REQUEST		search	1684443289112	1684443319337	KO	status.find.in([200, 209], 304), found 504
REQUEST		search	1684443301695	1684443319786	OK	 
REQUEST		search	1684443317629	1684443319786	OK	 
REQUEST		search	1684443298586	1684443319786	OK	 
REQUEST		search	1684443307593	1684443319786	OK	 
REQUEST		search	1684443318203	1684443319786	OK	 
REQUEST		search	1684443317565	1684443319787	OK	 
REQUEST		search	1684443297535	1684443319787	OK	 
REQUEST		search	1684443305013	1684443319787	OK	 
REQUEST		search	1684443289830	1684443320010	KO	status.find.in([200, 209], 304), found 504
REQUEST		search	1684443317970	1684443320787	OK	 
REQUEST		search	1684443318443	1684443320787	OK	 
REQUEST		search	1684443314952	1684443320787	OK	 
REQUEST		search	1684443319994	1684443320787	OK	 
REQUEST		search	1684443290842	1684443321017	KO	status.find.in([200, 209], 304), found 504
REQUEST		search	1684443294253	1684443321437	OK	 
REQUEST		search	1684443291889	1684443321487	OK	 
REQUEST		search	1684443304256	1684443321536	OK	 
REQUEST		search	1684443294627	1684443321536	OK	 
REQUEST		search	1684443318270	1684443321536	OK	 
REQUEST		search	1684443308886	1684443321537	OK	 
REQUEST		search	1684443299963	1684443321544	OK	 
REQUEST		search	1684443291537	1684443321712	KO	status.find.in([200, 209], 304), found 504
REQUEST		search	1684443291663	1684443321841	KO	status.find.in([200, 209], 304), found 504
REQUEST		search	1684443321689	1684443322287	OK	 
REQUEST		search	1684443321604	1684443322291	OK	 
REQUEST		search	1684443299367	1684443322543	OK	 
REQUEST		search	1684443303939	1684443323292	OK	 
REQUEST		search	1684443322597	1684443323792	OK	 
REQUEST		search	1684443300405	1684443324036	OK	 
REQUEST		search	1684443322444	1684443324037	OK	 
REQUEST		search	1684443322527	1684443324036	OK	 
REQUEST		search	1684443295594	1684443324608	OK	 
REQUEST		search	1684443312126	1684443325036	OK	 
REQUEST		search	1684443298687	1684443325036	OK	 
REQUEST		search	1684443300956	1684443325286	OK	 
REQUEST		search	1684443323836	1684443325536	OK	 
REQUEST		search	1684443324770	1684443325837	OK	 
REQUEST		search	1684443313796	1684443325837	OK	 
REQUEST		search	1684443297809	1684443326286	OK	 
REQUEST		search	1684443325878	1684443326537	OK	 
REQUEST		search	1684443310157	1684443326786	OK	 
REQUEST		search	1684443326179	1684443326792	OK	 
REQUEST		search	1684443314050	1684443327052	OK	 
REQUEST		search	1684443297192	1684443327367	KO	status.find.in([200, 209], 304), found 504
REQUEST		search	1684443327150	1684443327786	OK	 
REQUEST		search	1684443310762	1684443327786	OK	 
REQUEST		search	1684443304550	1684443328287	OK	 
REQUEST		search	1684443327651	1684443328287	OK	 
REQUEST		search	1684443315657	1684443328287	OK	 
REQUEST		search	1684443310473	1684443328551	OK	 
REQUEST		search	1684443298838	1684443329014	KO	status.find.in([200, 209], 304), found 504
REQUEST		search	1684443317836	1684443329042	OK	 
REQUEST		search	1684443303541	1684443329786	OK	 
REQUEST		search	1684443299848	1684443330036	KO	status.find.in([200, 209], 304), found 504
REQUEST		search	1684443305394	1684443330044	OK	 
REQUEST		search	1684443306512	1684443330291	OK	 
REQUEST		search	1684443309500	1684443330536	OK	 
REQUEST		search	1684443320922	1684443330787	OK	 
REQUEST		search	1684443301782	1684443331036	OK	 
REQUEST		search	1684443300986	1684443331160	KO	status.find.in([200, 209], 304), found 504
REQUEST		search	1684443302899	1684443331586	OK	 
REQUEST		search	1684443313678	1684443331786	OK	 
REQUEST		search	1684443308127	1684443331786	OK	 
REQUEST		search	1684443318068	1684443332047	OK	 
REQUEST		search	1684443331772	1684443332536	OK	 
REQUEST		search	1684443314864	1684443332544	OK	 
REQUEST		search	1684443302547	1684443332544	OK	 
REQUEST		search	1684443309218	1684443332786	OK	 
REQUEST		search	1684443318527	1684443332786	OK	 
REQUEST		search	1684443311614	1684443333508	OK	 
REQUEST		search	1684443308900	1684443333555	OK	 
REQUEST		search	1684443309130	1684443333604	OK	 
REQUEST		search	1684443321158	1684443333786	OK	 
REQUEST		search	1684443333254	1684443334536	OK	 
REQUEST		search	1684443330324	1684443335036	OK	 
REQUEST		search	1684443333971	1684443335036	OK	 
REQUEST		search	1684443318902	1684443335286	OK	 
REQUEST		search	1684443305136	1684443335311	KO	status.find.in([200, 209], 304), found 504
REQUEST		search	1684443311172	1684443335537	OK	 
REQUEST		search	1684443310374	1684443335786	OK	 
REQUEST		search	1684443310504	1684443336044	OK	 
REQUEST		search	1684443308273	1684443336044	OK	 
REQUEST		search	1684443306908	1684443336050	OK	 
REQUEST		search	1684443311085	1684443336537	OK	 
REQUEST		search	1684443315672	1684443336537	OK	 
REQUEST		search	1684443306633	1684443336813	KO	status.find.in([200, 209], 304), found 504
REQUEST		search	1684443323096	1684443336896	OK	 
REQUEST		search	1684443312226	1684443336896	OK	 
REQUEST		search	1684443336413	1684443337036	OK	 
REQUEST		search	1684443314406	1684443337043	OK	 
REQUEST		search	1684443306981	1684443337159	KO	status.find.in([200, 209], 304), found 504
REQUEST		search	1684443315479	1684443337296	OK	 
REQUEST		search	1684443311850	1684443337547	OK	 
REQUEST		search	1684443316196	1684443337787	OK	 
REQUEST		search	1684443323306	1684443337787	OK	 
REQUEST		search	1684443337375	1684443337787	OK	 
REQUEST		search	1684443323055	1684443338037	OK	 
REQUEST		search	1684443316245	1684443338287	OK	 
REQUEST		search	1684443309731	1684443338287	OK	 
REQUEST		search	1684443324814	1684443338287	OK	 
REQUEST		search	1684443322590	1684443338544	OK	 
REQUEST		search	1684443326008	1684443338544	OK	 
REQUEST		search	1684443317982	1684443338787	OK	 
REQUEST		search	1684443333567	1684443339036	OK	 
REQUEST		search	1684443328465	1684443339040	OK	 
REQUEST		search	1684443323088	1684443339286	OK	 
REQUEST		search	1684443309226	1684443339412	KO	status.find.in([200, 209], 304), found 504
REQUEST		search	1684443329996	1684443339536	OK	 
REQUEST		search	1684443338118	1684443339536	OK	 
REQUEST		search	1684443330135	1684443339543	OK	 
REQUEST		search	1684443309462	1684443339638	KO	status.find.in([200, 209], 304), found 504
REQUEST		search	1684443335084	1684443339787	OK	 
REQUEST		search	1684443315024	1684443340036	OK	 
REQUEST		search	1684443338674	1684443340036	OK	 
REQUEST		search	1684443339773	1684443340536	OK	 
REQUEST		search	1684443331070	1684443340536	OK	 
REQUEST		search	1684443315562	1684443340786	OK	 
REQUEST		search	1684443339994	1684443341036	OK	 
REQUEST		search	1684443311626	1684443341039	OK	 
REQUEST		search	1684443317275	1684443341295	OK	 
REQUEST		search	1684443323562	1684443341296	OK	 
REQUEST		search	1684443337425	1684443341295	OK	 
REQUEST		search	1684443311771	1684443341296	OK	 
REQUEST		search	1684443311303	1684443341486	KO	status.find.in([200, 209], 304), found 504
REQUEST		search	1684443340803	1684443341536	OK	 
REQUEST		search	1684443318191	1684443341787	OK	 
REQUEST		search	1684443317521	1684443341787	OK	 
REQUEST		search	1684443319318	1684443342286	OK	 
REQUEST		search	1684443316469	1684443342286	OK	 
REQUEST		search	1684443319887	1684443342546	OK	 
REQUEST		search	1684443329315	1684443343305	OK	 
REQUEST		search	1684443328497	1684443343305	OK	 
REQUEST		search	1684443337443	1684443343786	OK	 
REQUEST		search	1684443316864	1684443344001	OK	 
REQUEST		search	1684443316938	1684443345036	OK	 
REQUEST		search	1684443334392	1684443345042	OK	 
REQUEST		search	1684443337187	1684443345286	OK	 
REQUEST		search	1684443334749	1684443346036	OK	 
REQUEST		search	1684443340900	1684443346036	OK	 
REQUEST		search	1684443327710	1684443346294	OK	 
REQUEST		search	1684443339773	1684443346536	OK	 
REQUEST		search	1684443341462	1684443346536	OK	 
REQUEST		search	1684443343389	1684443347042	OK	 
REQUEST		search	1684443317023	1684443347245	KO	status.find.in([200, 209], 304), found 504
REQUEST		search	1684443317266	1684443347439	KO	status.find.in([200, 209], 304), found 504
REQUEST		search	1684443342957	1684443347537	OK	 
REQUEST		search	1684443343023	1684443347537	OK	 
REQUEST		search	1684443341216	1684443347787	OK	 
REQUEST		search	1684443331049	1684443347787	OK	 
REQUEST		search	1684443321070	1684443348037	OK	 
REQUEST		search	1684443317915	1684443348089	KO	status.find.in([200, 209], 304), found 504
REQUEST		search	1684443320962	1684443348201	OK	 
REQUEST		search	1684443346173	1684443348286	OK	 
REQUEST		search	1684443332176	1684443348294	OK	 
REQUEST		search	1684443318720	1684443348915	KO	status.find.in([200, 209], 304), found 504
REQUEST		search	1684443332626	1684443349287	OK	 
REQUEST		search	1684443336194	1684443349287	OK	 
REQUEST		search	1684443347926	1684443349287	OK	 
REQUEST		search	1684443340116	1684443349287	OK	 
REQUEST		search	1684443348678	1684443349538	OK	 
REQUEST		search	1684443319514	1684443349689	KO	status.find.in([200, 209], 304), found 504
REQUEST		search	1684443328361	1684443349786	OK	 
REQUEST		search	1684443337579	1684443350036	OK	 
REQUEST		search	1684443320262	1684443350444	KO	status.find.in([200, 209], 304), found 504
REQUEST		search	1684443349396	1684443350536	OK	 
REQUEST		search	1684443338210	1684443350536	OK	 
REQUEST		search	1684443320986	1684443351161	KO	status.find.in([200, 209], 304), found 504
REQUEST		search	1684443321138	1684443351311	KO	status.find.in([200, 209], 304), found 504
REQUEST		search	1684443321325	1684443351511	KO	status.find.in([200, 209], 304), found 504
REQUEST		search	1684443338309	1684443351611	OK	 
REQUEST		search	1684443330620	1684443351611	OK	 
REQUEST		search	1684443321507	1684443351686	KO	status.find.in([200, 209], 304), found 504
REQUEST		search	1684443338647	1684443352036	OK	 
REQUEST		search	1684443351075	1684443352037	OK	 
REQUEST		search	1684443351341	1684443352536	OK	 
REQUEST		search	1684443322480	1684443352658	KO	status.find.in([200, 209], 304), found 504
REQUEST		search	1684443322498	1684443352686	KO	status.find.in([200, 209], 304), found 504
REQUEST		search	1684443322649	1684443352836	KO	status.find.in([200, 209], 304), found 504
REQUEST		search	1684443322680	1684443352859	KO	status.find.in([200, 209], 304), found 504
REQUEST		search	1684443333549	1684443353037	OK	 
REQUEST		search	1684443334916	1684443353045	OK	 
REQUEST		search	1684443352314	1684443353045	OK	 
REQUEST		search	1684443323048	1684443353237	KO	status.find.in([200, 209], 304), found 504
REQUEST		search	1684443323528	1684443353888	KO	status.find.in([200, 209], 304), found 504
REQUEST		search	1684443345940	1684443353937	OK	 
REQUEST		search	1684443338980	1684443353986	OK	 
REQUEST		search	1684443323895	1684443354068	KO	status.find.in([200, 209], 304), found 504
REQUEST		search	1684443341276	1684443354555	OK	 
REQUEST		search	1684443327609	1684443354743	OK	 
REQUEST		search	1684443340482	1684443354786	OK	 
REQUEST		search	1684443342277	1684443355137	OK	 
REQUEST		search	1684443349455	1684443355137	OK	 
REQUEST		search	1684443354000	1684443355137	OK	 
REQUEST		search	1684443325239	1684443355137	OK	 
REQUEST		search	1684443337649	1684443355286	OK	 
REQUEST		search	1684443325186	1684443355360	KO	status.find.in([200, 209], 304), found 504
REQUEST		search	1684443348504	1684443355794	OK	 
REQUEST		search	1684443326815	1684443356036	OK	 
REQUEST		search	1684443343501	1684443356286	OK	 
REQUEST		search	1684443341131	1684443356786	OK	 
REQUEST		search	1684443354138	1684443357043	OK	 
REQUEST		search	1684443327009	1684443357186	KO	status.find.in([200, 209], 304), found 504
REQUEST		search	1684443356219	1684443357292	OK	 
REQUEST		search	1684443355888	1684443357787	OK	 
REQUEST		search	1684443352867	1684443357789	OK	 
REQUEST		search	1684443357473	1684443358036	OK	 
REQUEST		search	1684443328946	1684443358036	OK	 
REQUEST		search	1684443352466	1684443358036	OK	 
REQUEST		search	1684443352198	1684443358038	OK	 
REQUEST		search	1684443340847	1684443358286	OK	 
REQUEST		search	1684443329814	1684443358288	OK	 
REQUEST		search	1684443330105	1684443358297	OK	 
REQUEST		search	1684443328179	1684443358358	KO	status.find.in([200, 209], 304), found 504
REQUEST		search	1684443342300	1684443358537	OK	 
REQUEST		search	1684443333999	1684443358541	OK	 
REQUEST		search	1684443339242	1684443358806	OK	 
REQUEST		search	1684443333998	1684443358806	OK	 
REQUEST		search	1684443345213	1684443358806	OK	 
REQUEST		search	1684443349096	1684443358806	OK	 
REQUEST		search	1684443329281	1684443359468	KO	status.find.in([200, 209], 304), found 504
REQUEST		search	1684443359223	1684443359787	OK	 
REQUEST		search	1684443359333	1684443359796	OK	 
REQUEST		search	1684443337189	1684443360036	OK	 
REQUEST		search	1684443359639	1684443360036	OK	 
REQUEST		search	1684443359600	1684443360036	OK	 
REQUEST		search	1684443354518	1684443360047	OK	 
REQUEST		search	1684443350238	1684443360286	OK	 
REQUEST		search	1684443360090	1684443360901	OK	 
REQUEST		search	1684443331772	1684443360945	OK	 
REQUEST		search	1684443343924	1684443360945	OK	 
REQUEST		search	1684443360189	1684443361041	OK	 
REQUEST		search	1684443351148	1684443361041	OK	 
REQUEST		search	1684443350994	1684443361286	OK	 
REQUEST		search	1684443344838	1684443361537	OK	 
REQUEST		search	1684443355835	1684443362036	OK	 
REQUEST		search	1684443361703	1684443362286	OK	 
REQUEST		search	1684443332282	1684443362458	KO	status.find.in([200, 209], 304), found 504
REQUEST		search	1684443361763	1684443362536	OK	 
REQUEST		search	1684443362026	1684443362536	OK	 
REQUEST		search	1684443337854	1684443362786	OK	 
REQUEST		search	1684443350635	1684443362788	OK	 
REQUEST		search	1684443332691	1684443362863	KO	status.find.in([200, 209], 304), found 504
REQUEST		search	1684443332732	1684443362912	KO	status.find.in([200, 209], 304), found 504
REQUEST		search	1684443346508	1684443363036	OK	 
